Source.Name,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
kurikulum-merdeka_10.csv,1.83292E+18,Mon Sep 09 00:47:47 +0000 2024,2,@tvOneNews Anaknya yg merdeka belajar ortunya yg mumet jadi ikutan sekolah lagi .,1.83294E+18,,tvOneNews,in,,0,1,0,https://x.com/undefined/status/1832943951898456377,193416229,
kurikulum-merdeka_10.csv,1.83292E+18,Sun Sep 08 23:25:45 +0000 2024,1,@tvOneNews Mungkin anak2 Indonesia di suruh jdi tukang ojol aza,1.83292E+18,,tvOneNews,in,,0,0,0,https://x.com/undefined/status/1832923308825923922,1.07395E+18,
kurikulum-merdeka_10.csv,1.83292E+18,Mon Sep 09 04:05:24 +0000 2024,1,@tvOneNews Betul kata Pak JK. Bukan sistem nya yg salah .. tp penerapan sistem nya belum cocok utk di Indonesia dg kondisi sosial ekonomi yg berbeda dg negara maju,1.83299E+18,,tvOneNews,in,,0,0,0,https://x.com/undefined/status/1832993682913706391,81565069,
kurikulum-merdeka_10.csv,1.83292E+18,Mon Sep 09 10:50:34 +0000 2024,1,@tvOneNews Mereka sekarang punya misi membodohi generasi bangsa,1.8331E+18,,tvOneNews,in,,0,0,0,https://x.com/undefined/status/1833095648822071598,1.65761E+18,
kurikulum-merdeka_10.csv,1.83292E+18,Mon Sep 09 11:37:22 +0000 2024,1,@tvOneNews Kayaknya memang tugasnya menteri skrg memperbodoh rakyta...,1.83311E+18,,tvOneNews,in,,0,0,0,https://x.com/undefined/status/1833107424179548458,1.59746E+18,
kurikulum-merdeka_10.csv,1.83292E+18,Mon Sep 09 02:06:59 +0000 2024,0,@tvOneNews Emang benar. Pendidikan kita skrg ini sdh rusak dimulai dari aturan dan kebijakan2 dari pusat. Generasi skrg yg msh sekolah menjadi korban atas rusaknya sistem pendidikan kita.,1.83296E+18,,tvOneNews,in,,0,0,0,https://x.com/undefined/status/1832963882333491540,98551340,
kurikulum-merdeka_10.csv,1.83292E+18,Mon Sep 09 02:21:49 +0000 2024,0,@tvOneNews Nadiem kan manusia langka dia lahir dari lobang pantat @nadiemmakarim,1.83297E+18,,tvOneNews,in,,0,0,0,https://x.com/undefined/status/1832967618975957203,116969718,
kurikulum-merdeka_10.csv,1.83292E+18,Mon Sep 09 03:01:09 +0000 2024,0,@tvOneNews ,1.83298E+18,,tvOneNews,qme,,0,0,0,https://x.com/undefined/status/1832977515750494356,1.74576E+18,
kurikulum-merdeka_10.csv,1.83292E+18,Mon Sep 09 06:27:19 +0000 2024,0,@tvOneNews Sabar pak bukan depan udah gak jadi menteri,1.83303E+18,,tvOneNews,in,,0,0,0,https://x.com/undefined/status/1833029400058900981,8.84709E+17,
kurikulum-merdeka_10.csv,1.83292E+18,Mon Sep 09 11:43:34 +0000 2024,0,@tvOneNews Menyala p Yusuf kala Terima kasih sudah membela rakyat,1.83311E+18,,tvOneNews,in,,0,0,0,https://x.com/undefined/status/1833108987648364916,1.53859E+18,
kurikulum-merdeka_10.csv,1.83292E+18,Mon Sep 09 13:12:07 +0000 2024,0,@tvOneNews Emg bener gak ada UN anak2 pd males belajar,1.83313E+18,,tvOneNews,in,,0,0,0,https://x.com/undefined/status/1833131272497246716,7.88018E+17,
kurikulum-merdeka_10.csv,1.83292E+18,Mon Sep 09 14:35:38 +0000 2024,0,@tvOneNews Ancuuuuur?,1.83315E+18,,tvOneNews,in,,0,0,0,https://x.com/undefined/status/1833152288732684788,1.31918E+18,
kurikulum-merdeka_10.csv,1.83292E+18,Mon Sep 09 15:20:56 +0000 2024,0,@tvOneNews Pdhl kurikulum merdeka klo dibaca tuh mirip kurikulum cikal cuma lagi2 sebenernya sistemnya belum siap jd mungkin ga jelas eksekusinya pengajar belum siap ortu ga dikasih pengetahuan yg jelas jd marah2 korbannya ke anak jd ga jelas mau kmn arahnya,1.83316E+18,,tvOneNews,in,,0,0,0,https://x.com/undefined/status/1833163689601749487,1.5729E+18,
kurikulum-merdeka_11.csv,1.78808E+18,Wed May 08 10:29:02 +0000 2024,10,@PartaiSocmed eaakk emang bener ternyata lu buzzer ,1.78815E+18,,PartaiSocmed,in,,0,2,0,https://x.com/undefined/status/1788154132064526773,116374572,
kurikulum-merdeka_11.csv,1.78808E+18,Wed May 08 06:46:38 +0000 2024,29,@PartaiSocmed Sejahterakan dulu gurunya Sistem gaji guru di Indonesia itu paling miris. guru honorer dgn gaji 500rb/bln dia harus mikirin anak murid dgn konsep merdeka belajar guru aja blm merdeka dr sistem gaji yang kelewat kolonial. kasian mrk banyak tuntutan.,1.7881E+18,,PartaiSocmed,in,,3,9,4,https://x.com/undefined/status/1788098166807802246,2961824143,
kurikulum-merdeka_11.csv,1.78808E+18,Wed May 08 12:26:45 +0000 2024,24,@PartaiSocmed Sekolah anakku merdeka belajar dulu awal2 banyak dicibir sekolah kok gak pake seragam gak ada LKS ternyata sekarang banyak yg mulai aware sama kurikulum merdeka belajar terutama sekolah swasta sih yang mengutamakan kebutuhan dan minat anak daripada nilai akademik semata ,1.78818E+18,,PartaiSocmed,in,,0,4,6,https://x.com/undefined/status/1788183759030022426,8.08468E+17,
